datetime,title,content
2020-07-02 20:05:00 -0400,Why NVIDIA Stock Soared 61% in the First Half of 2020,"NVIDIA (NASDAQ: NVDA) stock rocketed 61.5% higher in the first half of 2020 (January through June), according to data from S&P Global Market Intelligence.  Management issued an upbeat outlook in February, when the company released its results for the fourth quarter of fiscal 2020.  The bottom-line performance was even better."
2020-07-02 13:16:20 -0400,2 Things to Know About NVIDIA’s Mercedes-Benz Deal,"NVIDIA (NASDAQ: NVDA) and the Mercedes-Benz division of Daimler AG (OTC: DMLRY) (OTC: DDAIF) are teaming up to truly build a computer on wheels.  The two companies recently announced a collaboration to build a new computing system for cars, powered by NVIDIA's DRIVE AGX Orin technology.  This new high-performance car computer will be used in new vehicles from Mercedes-Benz starting in 2024."
2020-07-02 08:30:00 -0400,Could AMD Be a Millionaire Maker Stock?,"It&apos;s been over a decade since AMD (NASDAQ: AMD) spun off its semiconductor manufacturing segment, the company now known as GlobalFoundries. During the depths of the Great Recession, the deal was deemed necessary to help AMD survive, although AMD maintained the long-term vision was to refocus on technology, chip design, and better investment returns."
2020-07-02 06:49:10 -0400,Pandemic Fails to Deter YTD Rally of These Top 5 US Behemoths,A handful of corporate behemoths has skyrocketed YTD. Some of these stocks carry a favorable Zacks Rank and have rallied more than 20% YTD.
2020-07-01 07:45:00 -0400,Why NVIDIA Is All Set to Break Out,"Advanced Micro Devices (NASDAQ: AMD) took NVIDIA (NASDAQ: NVDA) by storm in the first calendar quarter of 2020, clocking nice market share growth in the discrete graphics cards space thanks to a couple of solid products that were launched last year."
2020-06-30 16:05:00 -0400,Dow Jones Rises After Stocks Post Best Quarter In More Than 20 Years; Chip Stocks Among Top Gainers,The Dow Jones Industrial Average rose on the stock market today as the S&P; 500 wraps up its best quarter in more than 20 years.
2020-06-30 15:15:00 -0400,Dow Jones Flat After Stocks Post Best Quarter In More Than 20 Years; Chip Stocks Among Top Gainers,The Dow Jones Industrial Average rose on the stock market today as the S&P; 500 wraps up its best quarter in more than 20 years.
2020-06-30 12:45:22 -0400,Were Hedge Funds Right About Piling Into NVIDIA Corporation ?,"We at Insider Monkey have gone over 821 13F filings that hedge funds and prominent investors are required to file by the SEC The 13F filings show the funds' and investors' portfolio positions as of March 31st, near the height of the coronavirus market crash. We are almost done with the second quarter. Investors decided […]"
2020-06-30 11:24:00 -0400,"Coronavirus update: Pandemic is ‘not even close to being over,’ says WHO head, urging better testing — and face masks","The coronavirus pandemic is “not even close to being over,” according to the head of the World Health Organization, and the worst is still to come, in what was a grim assessment of the state of affairs some six months after the first cases were reported in China."
2020-06-30 06:00:00 -0400,Nvidia’s Founder On Creating the Big Bang of Artificial Intelligence,"Barron’s spoke with Jensen Huang, chief executive and co-founder of Nvidia, about its new partnership with Mercedes-Benz, software, and services."
2020-06-29 17:45:09 -0400,Nvidia Gains But Lags Market: What You Should Know,"Nvidia (NVDA) closed the most recent trading day at $368, moving +0.49% from the previous trading session."
2020-06-29 12:22:56 -0400,Why Is Everyone Talking About NVIDIA Stock?,"If you are looking for the best ideas for your portfolio you may want to consider some of Wedgewood Partners top stock picks. Wedgewood Partners, an investment management firm, is bullish on Nvidia Corp (NASDAQ:NVDA) stock. In its Q4 2019 investor letter – you can download a copy here – the firm discussed its investment […]"
2020-06-27 13:18:11 -0400,Dow Jones Futures: Stock Market Rally Hits Brake As Coronavirus Cases Accelerate; These Three Megacaps Held Up,"New U.S. coronavirus cases are hitting record highs, raising concerns about the stock market rally. Here's what investors should do now."
2020-06-26 21:21:00 -0400,How the CEO of Nvidia Navigated the Covid Crisis,"BEST CEOS  In 1993, when Jensen Huang co-founded (NVDA) to develop accelerated computing, videogames seemed an obvious application, but there was one problem: “It was a zero-billion-dollar market,” Huang recalls."
2020-06-26 12:29:04 -0400,"Quidel, Keysight Technologies, Adobe, Nvidia and Zoom Video as Zacks Bull and Bear of the Day","Quidel, Keysight Technologies, Adobe, Nvidia and Zoom Video as Zacks Bull and Bear of the Day"
2020-06-26 06:38:10 -0400,4 Must-Buy S&P 500 Tech Stocks for 2H20,Here we pick four S&P 500 technology stocks that are well-poised to grow on solid prospects in the remainder of 2020.
2020-06-25 14:32:06 -0400,"3 Large-Cap Tech Stocks to Buy Now Not Named Apple, Amazon or Microsoft","Big tech names such as Apple, Amazon, and Microsoft all hit new highs recently. But today we dive into three other large-cap tech stocks that have jumped to new records and look ready to expand within different tech industries..."
2020-06-25 09:43:00 -0400,Nvidia stock rises after Susquehanna boosts target to new Street high,"Shares of Nvidia Corp.  are up 1% in Thursday trading after Susquehanna analyst Christopher Rolland raised his price target on the stock to $450 from $420. His new target is the highest listed on FactSet. He's more upbeat on the company's prospects following a recent call with Nvidia's management team that touched on data-center and automotive progress as well as the company's integration of Mellanox, which it recently acquired. Rolland estimates that the Mellanox assets could add at least $20 billion to $30 billion to Nvidia's market value over time. &quot;We believe Mellanox increases the overall value proposition for data center, enterprise, real-time gaming (perhaps), and automotive products from Nvidia,&quot; Rolland wrote. He's intr..."
2020-06-24 19:49:22 -0400,"Dow Jones Futures: Coronavirus Cases Pressure Stock Market Rally; Tesla, Teladoc, Zoom, Apple, Disney In Focus",Futures tilted higher after the stock market stumbled on soaring coronavirus cases. Covid-19 plays Zoom and Teladoc held up. Growth stocks overall didn't suffer major chart damage.
2020-06-24 15:31:48 -0400,The Top 10 Semiconductor Companies,"Corporations and consumers globally use semiconductors—small conductors of electricity also known as semis or chips—in a millions of devices, including space vehicles, car computers, smartphones, medical equipment, appliances, and more."
2020-06-24 12:55:25 -0400,Daimler and Nvidia team up to close tech gap to Tesla,"Having pulled ahead in the race to develop a software-based vehicle operating system, U.S. electric car pioneer Tesla faces a new challenge from an alliance of German luxury carmaker Daimler and U.S. computer graphics specialist Nvidia.  Daimler and Nvidia unveiled a deal on Tuesday to develop and equip the German company's Mercedes-Benz cars with a next-generation chip and software platform that could eventually be used to help vehicles drive by themselves.  The move is a response to Tesla's ability to integrate custom designed chips with thousands of lines of code, which has allowed the Silicon Valley-based company to develop new features faster than its competitors."
2020-06-24 11:00:00 -0400,What Now for Nvidia?,I wouldn't get out of NVDA. No way. I would consider taking some profit off of the table up here.
2020-06-24 09:43:01 -0400,Coronavirus Resurgence to Propel AI Stocks: 5 Picks,"Major drivers for the AI market are growing use of big data, the increasing adoption of cloud-based applications and services, and rising demand for intelligent virtual assistants."
2020-06-24 08:47:12 -0400,"NVIDIA Ups the Game, Joins Mercedes on Self-Drive Project",NVIDIA's (NVDA) collaboration with Mercedes-Benz to develop an in-vehicle computing system is expected to strengthen its competitive position in the self-driving vehicle market.
2020-06-24 08:15:32 -0400,"Dow Jones Today, Futures Slip As Coronavirus, Euro Tariffs Weigh; VMware Poised For Breakout","Nvidia rose, and VMware set up for a breakout Wednesday as stock futures slumped on coronavirus and trade concerns."
2020-06-24 07:19:20 -0400,"Nvidia, Mercedes Partner On Autonomous Vehicle Venture; A ‘Match Made In Auto Heaven’ Says Oppenheimer","Nvidia (NVDA) and Mercedes-Benz have teamed up to roll out the next generation autonomous driving vehicles with upgradable software starting in 2024.Under the terms of the partnership, the German automaker will launch a new fleet of vehicles powered by Nvidia’s Drive AGX Orin platform, an autonomous vehicle processor. The platform will enable Mercedes to unify computing in the car to make it easier to integrate and update advanced software features, just like a mobile phone, which periodically gets software updates, the two companies said.Primary features will be the ability to drive regular routes from address to address autonomously and automated parking, in addition to safety and convenience applications. These capabilities will improv..."
2020-06-24 06:38:10 -0400,Tech Bigwigs See Stunning 1H20: 5 Solid Buys,"The Nasdaq closed above the psychological mark of 10,000 on Jun 10 in less than 50 years, and posted its 21st record close of the year on Jun 23. In the process, the index completed the V-bottom."
2020-06-23 19:05:00 -0400,"Mercedes, Nvidia will partner to create new automated driving system","Four days after shelving an autonomous vehicle agreement with BMW, Mercedes has announced a deal to work with chip and software maker Nvidia."
2020-06-23 13:36:00 -0400,Mercedes-Benz cars to be built on Nvidia autonomous driving platform from 2024,"“We intend to join forces to create a software-defined vehicle and deploy this across the entire next generation's fleet,” Nvidia Senior Director of Automotive Danny Shapiro told reporters.  Shapiro declined to disclose the financial terms of the deal.  Shapiro said the high-end Nvidia Drive AGX Orin Platform - an autonomous vehicle processor - would be standard in every Mercedes-Benz vehicle."
2020-06-23 11:54:03 -0400,"The Zacks Analyst Blog Highlights: ATVI, NVDA, NFLX, GOOGL and PTON","The Zacks Analyst Blog Highlights: ATVI, NVDA, NFLX, GOOGL and PTON"
